time,TP9,AF7,AF8,TP10,Right AUX
1690406180.3256428,-471.19140625,-62.01171875,-49.31640625,-125.0,0.0
1690406180.329538,51.7578125,-46.38671875,-38.57421875,-9.27734375,0.0
1690406180.3334336,512.6953125,-40.0390625,-36.1328125,109.375,0.0
1690406180.3374705,-106.4453125,-55.17578125,-33.203125,-20.5078125,0.0
1690406180.341366,-479.98046875,-50.78125,-28.80859375,-115.72265625,0.0
1690406180.3452613,-113.76953125,-38.57421875,-35.15625,-53.22265625,0.0
1690406180.3491566,515.625,-41.015625,-42.96875,97.65625,0.0
1690406180.3530521,133.30078125,-34.66796875,-36.1328125,31.25,0.0
1690406180.3569474,-439.453125,-26.3671875,-33.69140625,-115.72265625,0.0
1690406180.360843,-270.01953125,-29.78515625,-37.109375,-92.28515625,0.0
1690406180.3647382,390.13671875,-29.78515625,-35.64453125,57.6171875,0.0
1690406180.3686335,333.984375,-36.1328125,-35.64453125,75.68359375,0.0
1690406180.372529,-369.62890625,-44.43359375,-38.57421875,-93.26171875,0.0
1690406180.3764243,-385.7421875,-41.50390625,-39.0625,-127.9296875,0.0
1690406180.3803198,209.9609375,-38.57421875,-41.9921875,15.13671875,0.0
1690406180.3843505,472.16796875,-42.96875,-53.22265625,99.12109375,0.0
1690406180.3882458,-229.98046875,-42.48046875,-52.734375,-55.17578125,0.0
1690406180.392141,-444.82421875,-43.9453125,-48.828125,-123.046875,0.0
1690406180.3960366,40.52734375,-53.22265625,-53.22265625,-7.8125,0.0
1690406180.399932,557.12890625,-32.2265625,-48.828125,127.44140625,0.0
